Stages_Data,,,,,,,
English,,,,,,,
Time,Miles,MPH,Watts,HR,RPM,Resistance,Relative Resistance
48:30:00,13.6671,16.73,88,0,82,13,54
48:31:00,13.672,16.73,90,0,83,13,54
48:32:00,13.677,16.93,90,0,83,13,54
48:33:00,13.6807,17.14,92,0,84,13,54
48:34:00,13.6857,17.14,92,0,84,13,54
48:35:00,13.6913,17.14,92,0,84,13,54
48:36:00,13.6963,17.14,92,0,84,13,54
48:37:00,13.7,17.14,92,0,84,13,54
48:38:00,13.705,17.14,92,0,84,13,54
48:39:00,13.7106,17.14,92,0,84,13,54
48:40:00,13.7137,17.14,92,0,84,13,54
48:41:00,13.7193,17.14,94,0,85,13,54
48:42:00,13.7242,17.34,94,0,85,13,54
48:43:00,13.7298,17.34,94,0,85,13,54
48:44:00,13.7335,17.34,94,0,85,13,54
48:45:00,13.7385,17.34,94,0,85,13,54
48:46:00,13.7441,17.34,94,0,85,13,54
48:47:00,13.7472,17.34,96,0,86,13,54
48:48:00,13.7528,17.54,96,0,86,13,54
48:49:00,13.7584,17.54,96,0,86,13,54
48:50:00,13.7615,17.54,96,0,86,13,54
48:51:00,13.7671,17.54,96,0,86,13,54
48:52:00,13.7727,17.54,96,0,86,13,54
48:53:00,13.7777,17.54,98,0,87,13,54
48:54:00,13.7814,17.75,98,0,87,13,54
48:55:00,13.787,17.75,98,0,87,13,54
48:56:00,13.7926,17.75,98,0,87,13,54
48:57:00,13.7975,17.75,98,0,87,13,54
48:58:00,13.8013,17.75,98,0,87,13,54
48:59:00,13.8069,17.75,98,0,87,13,54
49:00:00,13.8125,17.75,98,0,87,13,54
49:01:00,13.8162,17.75,98,0,87,13,54
49:02:00,13.8212,17.75,98,0,87,13,54
49:03:00,13.8267,17.75,98,0,87,13,54
49:04:00,13.8305,17.75,98,0,87,13,54
49:05:00,13.8361,17.75,98,0,87,13,54
49:06:00,13.8417,17.75,98,0,87,13,54
49:07:00,13.8454,17.75,98,0,87,13,54
49:08:00,13.851,17.75,98,0,87,13,54
49:09:00,13.856,17.75,98,0,87,13,54
49:10:00,13.8615,17.75,98,0,87,13,54
49:11:00,13.8653,17.75,98,0,87,13,54
49:12:00,13.8709,17.75,98,0,87,13,54
49:13:00,13.8758,17.75,98,0,87,13,54
49:14:00,13.8814,17.95,99,0,88,13,54
49:15:00,13.8852,17.95,99,0,88,13,54
49:16:00,13.8901,17.95,99,0,88,13,54
49:17:00,13.8957,17.95,99,0,88,13,54
49:18:00,13.8994,17.75,98,0,87,13,54
49:19:00,13.9044,17.75,96,0,86,13,54
49:20:00,13.91,17.54,96,0,86,13,54
49:21:00,13.9131,17.75,98,0,87,13,54
49:22:00,13.9181,17.75,96,0,86,13,54
49:23:00,13.9231,17.54,94,0,85,13,54
49:24:00,13.9268,17.34,94,0,85,13,54
49:25:00,13.9318,17.54,96,0,86,13,54
49:26:00,13.9374,17.54,96,0,86,13,54
49:27:00,13.9411,17.54,94,0,85,13,54
49:28:00,13.9461,17.34,94,0,85,13,54
49:29:00,13.951,17.14,92,0,84,13,54
49:30:00,13.9541,17.14,92,0,84,13,54
49:31:00,13.9597,17.14,92,0,84,13,54
49:32:00,13.9641,17.34,94,0,85,13,54
49:33:00,13.9697,17.34,94,0,85,13,54
49:34:00,13.9734,17.34,94,0,85,13,54
49:35:00,13.9784,17.34,94,0,85,13,54
49:36:00,13.984,17.34,94,0,85,13,54
49:37:00,13.9877,17.34,94,0,85,13,54
49:38:00,13.9927,17.34,94,0,85,13,54
49:39:00,13.9982,17.34,94,0,85,13,54
49:40:00,14.0032,17.34,94,0,85,13,54
49:41:00,14.0069,17.54,96,0,86,13,54
49:42:00,14.0113,17.34,96,0,86,13,54
49:43:00,14.0163,17.54,96,0,86,13,54
49:44:00,14.0206,17.54,96,0,86,13,54
49:45:00,14.0256,17.54,94,0,85,13,54
49:46:00,14.0293,17.34,94,0,85,13,54
49:47:00,14.0343,17.34,96,0,86,13,54
49:48:00,14.0399,17.54,96,0,86,13,54
49:49:00,14.0448,17.54,96,0,86,13,54
49:50:00,14.0486,17.54,96,0,86,13,54
49:51:00,14.0535,17.75,98,0,87,13,54
49:52:00,14.0585,17.75,99,0,88,13,54
49:53:00,14.0622,17.95,99,0,88,13,54
49:54:00,14.0685,17.95,99,0,88,13,54
49:55:00,14.0741,17.95,99,0,88,13,54
49:56:00,14.0772,17.95,98,0,87,13,54
49:57:00,14.0821,17.75,96,0,86,13,54
49:58:00,14.0877,17.54,96,0,86,13,54
49:59:00,14.0915,17.54,96,0,86,13,54
50:00:00,14.0964,17.54,96,0,86,13,54
50:01:00,14.102,17.54,96,0,86,13,54
50:02:00,14.1076,17.54,96,0,86,13,54
50:03:00,14.1113,17.54,98,0,87,13,54
50:04:00,14.1169,17.75,98,0,87,13,54
50:05:00,14.1219,17.75,98,0,87,13,54
50:06:00,14.1256,17.75,98,0,87,13,54
50:07:00,14.1312,17.75,98,0,87,13,54
50:08:00,14.1368,17.75,98,0,87,13,54
50:09:00,14.1399,17.75,98,0,87,13,54
50:10:00,14.1455,17.75,98,0,87,13,54
50:11:00,14.1505,17.75,99,0,88,13,54
50:12:00,14.1561,17.95,99,0,88,13,54
50:13:00,14.1598,17.75,98,0,87,13,54
50:14:00,14.1648,17.54,96,0,86,13,54
50:15:00,14.1704,17.54,96,0,86,13,54
50:16:00,14.1753,17.54,96,0,86,13,54
50:17:00,14.1791,17.54,98,0,87,13,54
50:18:00,14.184,17.95,99,0,88,13,54
50:19:00,14.189,17.95,98,0,87,13,54
50:20:00,14.1927,17.75,96,0,86,13,54
50:21:00,14.1971,17.54,94,0,85,13,54
50:22:00,14.2027,17.54,94,0,85,13,54
50:23:00,14.2064,17.54,94,0,85,13,54
50:24:00,14.2114,17.54,94,0,85,13,54
50:25:00,14.217,17.54,94,0,85,13,54
50:26:00,14.2207,17.54,94,0,85,13,54
50:27:00,14.2257,17.54,96,0,86,13,54
50:28:00,14.2313,17.54,96,0,86,13,54
50:29:00,14.235,17.54,96,0,86,13,54
50:30:00,14.24,17.54,96,0,86,13,54
50:31:00,14.2456,17.54,96,0,86,13,54
50:32:00,14.2505,17.54,96,0,86,13,54
50:33:00,14.2543,17.54,96,0,86,13,54
50:34:00,14.2598,17.54,96,0,86,13,54
50:35:00,14.2648,17.54,96,0,86,13,54
50:36:00,14.2704,17.54,96,0,86,13,54
50:37:00,14.2741,17.54,96,0,86,13,54
50:38:00,14.2797,17.54,96,0,86,13,54
50:39:00,14.2853,17.54,98,0,87,13,54
50:40:00,14.289,17.75,98,0,87,13,54
50:41:00,14.294,17.75,98,0,87,13,54
50:42:00,14.2996,17.75,98,0,87,13,54
50:43:00,14.3033,17.75,98,0,87,13,54
50:44:00,14.3083,17.54,96,0,86,13,54
50:45:00,14.3139,17.54,96,0,86,13,54
50:46:00,14.3189,17.54,96,0,86,13,54
50:47:00,14.3226,17.54,98,0,87,13,54
50:48:00,14.3276,17.75,98,0,87,13,54
50:49:00,14.3332,17.75,98,0,87,13,54
50:50:00,14.3369,17.75,99,0,88,13,54
50:51:00,14.3419,17.95,99,0,88,13,54
50:52:00,14.3475,17.95,98,0,87,13,54
50:53:00,14.3512,17.75,96,0,86,13,54
50:54:00,14.3555,17.54,94,0,85,13,54
50:55:00,14.3605,17.54,92,0,84,13,54
50:56:00,14.3655,17.14,92,0,84,13,54
50:57:00,14.3692,17.14,92,0,84,13,54
50:58:00,14.3736,17.14,94,0,85,13,54
50:59:00,14.3791,17.34,94,0,85,13,54
51:00:00,14.3841,17.34,94,0,85,13,54
51:01:00,14.3878,17.34,94,0,85,13,54
51:02:00,14.3934,17.34,94,0,85,13,54
51:03:00,14.3972,17.34,94,0,85,13,54
51:04:00,14.4021,17.34,94,0,85,13,54
51:05:00,14.4077,17.34,94,0,85,13,54
51:06:00,14.4127,17.34,94,0,85,13,54
51:07:00,14.4164,17.34,94,0,85,13,54
51:08:00,14.422,17.34,94,0,85,13,54
51:09:00,14.427,17.34,94,0,85,13,54
51:10:00,14.4307,17.34,94,0,85,13,54
51:11:00,14.4363,17.34,94,0,85,13,54
51:12:00,14.4413,17.34,94,0,85,13,54
51:13:00,14.4469,17.34,94,0,85,13,54
51:14:00,14.45,17.34,94,0,85,13,54
51:15:00,14.4556,17.34,94,0,85,13,54
51:16:00,14.4612,17.34,94,0,85,13,54
51:17:00,14.4649,17.34,94,0,85,13,54
51:18:00,14.4699,17.54,96,0,86,13,54
51:19:00,14.4755,17.54,96,0,86,13,54
51:20:00,14.4792,17.54,96,0,86,13,54
51:21:00,14.4842,17.54,96,0,86,13,54
51:22:00,14.4898,17.34,94,0,85,13,54
51:23:00,14.4929,17.34,94,0,85,13,54
51:24:00,14.4984,17.34,94,0,85,13,54
51:25:00,14.504,17.34,94,0,85,13,54
51:26:00,14.509,17.34,94,0,85,13,54
51:27:00,14.5127,17.34,94,0,85,13,54
51:28:00,14.5183,17.34,94,0,85,13,54
51:29:00,14.5233,17.34,94,0,85,13,54
51:30:00,14.527,17.34,94,0,85,13,54
51:31:00,14.532,17.34,94,0,85,13,54
51:32:00,14.5376,17.34,94,0,85,13,54
51:33:00,14.5426,17.34,94,0,85,13,54
51:34:00,14.5463,17.34,94,0,85,13,54
51:35:00,14.5519,17.34,94,0,85,13,54
51:36:00,14.5569,17.34,94,0,85,13,54
51:37:00,14.5606,17.34,92,0,84,13,54
51:38:00,14.5656,17.14,92,0,84,13,54
51:39:00,14.5711,17.14,92,0,84,13,54
51:40:00,14.5749,17.34,94,0,85,13,54
51:41:00,14.5798,17.54,96,0,86,13,54
51:42:00,14.5848,17.54,94,0,85,13,54
51:43:00,14.5898,17.34,94,0,85,13,54
51:44:00,14.5935,17.34,94,0,85,13,54
51:45:00,14.5985,17.34,96,0,86,13,54
51:46:00,14.6041,17.54,96,0,86,13,54
51:47:00,14.6072,17.75,98,0,87,13,54
51:48:00,14.6128,17.75,98,0,87,13,54
51:49:00,14.6178,17.54,96,0,86,13,54
51:50:00,14.6227,17.54,96,0,86,13,54
51:51:00,14.6265,17.54,96,0,86,13,54
51:52:00,14.632,17.54,96,0,86,13,54
51:53:00,14.6376,17.54,98,0,87,13,54
51:54:00,14.6407,17.75,98,0,87,13,54
51:55:00,14.6457,17.95,99,0,88,13,54
51:56:00,14.6513,17.95,98,0,87,13,54
51:57:00,14.655,17.75,98,0,87,13,54
51:58:00,14.66,17.75,96,0,86,13,54
51:59:00,14.665,17.54,94,0,85,13,54
52:00:00,14.6681,17.14,92,0,84,13,54
52:01:00,14.6731,16.93,90,0,83,13,54
52:02:00,14.678,16.93,90,0,83,13,54
52:03:00,14.6818,16.93,90,0,83,13,54
52:04:00,14.6867,16.93,92,0,84,13,54
52:05:00,14.6917,17.14,92,0,84,13,54
52:06:00,14.6954,17.34,94,0,85,13,54
52:07:00,14.7004,17.54,96,0,86,13,54
52:08:00,14.7047,17.75,98,0,87,13,54
52:09:00,14.7103,17.75,98,0,87,13,54
52:10:00,14.7141,17.75,98,0,87,13,54
52:11:00,14.7197,17.75,98,0,87,13,54
52:12:00,14.7246,17.54,96,0,86,13,54
52:13:00,14.7296,17.54,96,0,86,13,54
52:14:00,14.7327,17.34,94,0,85,13,54
52:15:00,14.7377,17.14,92,0,84,13,54
52:16:00,14.7433,17.14,92,0,84,13,54
52:17:00,14.7464,17.14,92,0,84,13,54
52:18:00,14.7513,17.34,94,0,85,13,54
52:19:00,14.7563,17.34,94,0,85,13,54
52:20:00,14.76,17.14,92,0,84,13,54
52:21:00,14.7644,16.93,92,0,84,13,54
52:22:00,14.77,16.93,92,0,84,13,54
52:23:00,14.775,16.93,92,0,84,13,54
52:24:00,14.7787,16.93,92,0,84,13,54
52:25:00,14.7837,17.14,92,0,84,13,54
52:26:00,14.7886,17.14,92,0,84,13,54
52:27:00,14.7924,17.14,92,0,84,13,54
52:28:00,14.798,17.14,92,0,84,13,54
52:29:00,14.8029,17.14,92,0,84,13,54
52:30:00,14.8079,17.14,92,0,84,13,54
52:31:00,14.8116,17.14,92,0,84,13,54
52:32:00,14.8166,17.14,94,0,85,13,54
52:33:00,14.8222,17.34,94,0,85,13,54
52:34:00,14.8259,17.34,94,0,85,13,54
52:35:00,14.8309,17.34,94,0,85,13,54
52:36:00,14.8365,17.34,94,0,85,13,54
52:37:00,14.8408,17.54,96,0,86,13,54
52:38:00,14.8452,17.54,96,0,86,13,54
52:39:00,14.8501,17.54,96,0,86,13,54
52:40:00,14.8557,17.54,98,0,87,13,54
52:41:00,14.8582,17.75,96,0,86,13,54
52:42:00,14.8638,17.75,96,0,86,13,54
52:43:00,14.8694,17.75,96,0,86,13,54
52:44:00,14.8731,17.75,96,0,86,13,54
52:45:00,14.8781,17.34,94,0,85,13,54
52:46:00,14.8831,17.34,94,0,85,13,54
52:47:00,14.8887,17.54,96,0,86,13,54
52:48:00,14.8918,17.54,96,0,86,13,54
52:49:00,14.8974,17.54,96,0,86,13,54
52:50:00,14.903,17.54,96,0,86,13,54
52:51:00,14.9067,17.54,96,0,86,13,54
52:52:00,14.9117,17.54,96,0,86,13,54
52:53:00,14.9173,17.54,96,0,86,13,54
52:54:00,14.921,17.54,96,0,86,13,54
52:55:00,14.926,17.54,96,0,86,13,54
52:56:00,14.9315,17.54,96,0,86,13,54
52:57:00,14.9365,17.34,94,0,85,13,54
52:58:00,14.9402,17.34,94,0,85,13,54
52:59:00,14.9458,17.34,94,0,85,13,54
53:00:00,14.9508,17.34,117,0,85,14,58
53:01:00,14.9545,18.21,117,0,85,14,58
53:02:00,14.9601,18.21,115,0,84,14,58
53:03:00,14.9657,17.99,115,0,84,14,58
53:04:00,14.9694,17.99,115,0,84,14,58
53:05:00,14.975,17.99,115,0,84,14,58
53:06:00,14.9806,17.99,117,0,85,14,58
53:07:00,14.9862,18.21,117,0,85,14,58
53:08:00,14.9893,18.21,117,0,85,14,58
53:09:00,14.9949,18.42,119,0,86,14,58
53:10:00,15.0005,18.21,115,0,84,14,58
53:11:00,15.0042,17.99,112,0,83,14,58
53:12:00,15.0098,17.78,112,0,83,14,58
53:13:00,15.0148,17.78,115,0,84,14,58
53:14:00,15.0185,17.99,115,0,84,14,58
53:15:00,15.0241,17.99,117,0,85,14,58
53:16:00,15.0297,18.21,117,0,85,14,58
53:17:00,15.0334,18.21,117,0,85,14,58
53:18:00,15.039,18.42,119,0,86,14,58
53:19:00,15.0446,18.42,119,0,86,14,58
53:20:00,15.0502,18.42,117,0,85,14,58
53:21:00,15.054,18.21,117,0,85,14,58
53:22:00,15.0595,18.42,119,0,86,14,58
53:23:00,15.0651,18.42,119,0,86,14,58
53:24:00,15.0689,18.42,119,0,86,14,58
53:25:00,15.0745,18.42,119,0,86,14,58
53:26:00,15.0801,18.42,119,0,86,14,58
53:27:00,15.0844,18.42,119,0,86,14,58
53:28:00,15.09,18.42,119,0,86,14,58
53:29:00,15.0956,18.42,119,0,86,14,58
53:30:00,15.1012,18.42,119,0,86,14,58
53:31:00,15.1049,18.42,122,0,87,14,58
53:32:00,15.1105,18.63,122,0,87,14,58
53:33:00,15.1161,18.63,122,0,87,14,58
53:34:00,15.1198,18.63,122,0,87,14,58
53:35:00,15.1254,18.63,122,0,87,14,58
53:36:00,15.131,18.63,122,0,87,14,58
53:37:00,15.1354,18.63,122,0,87,14,58
53:38:00,15.1409,18.63,122,0,87,14,58
53:39:00,15.1465,18.42,119,0,86,14,58
53:40:00,15.1503,18.42,119,0,86,14,58
53:41:00,15.1559,18.42,117,0,85,14,58
53:42:00,15.1615,18.42,119,0,86,14,58
53:43:00,15.167,18.42,119,0,86,14,58
53:44:00,15.1708,18.42,119,0,86,14,58
53:45:00,15.1764,18.42,119,0,86,14,58
53:46:00,15.182,18.42,119,0,86,14,58
53:47:00,15.1857,18.42,119,0,86,14,58
53:48:00,15.1913,18.42,119,0,86,14,58
53:49:00,15.1969,18.42,119,0,86,14,58
53:50:00,15.2006,18.42,119,0,86,14,58
53:51:00,15.2068,18.42,119,0,86,14,58
53:52:00,15.2124,18.42,119,0,86,14,58
53:53:00,15.218,18.42,119,0,86,14,58
53:54:00,15.2217,18.42,119,0,86,14,58
53:55:00,15.2273,18.21,117,0,85,14,58
53:56:00,15.2329,18.21,117,0,85,14,58
53:57:00,15.2366,18.42,119,0,86,14,58
53:58:00,15.2422,18.42,117,0,85,14,58
53:59:00,15.2478,18.21,117,0,85,14,58
54:00:00,15.2516,18.42,119,0,86,14,58
54:01:00,15.2571,18.42,119,0,86,14,58
54:02:00,15.2627,18.63,122,0,87,14,58
54:03:00,15.2683,18.63,119,0,86,14,58
54:04:00,15.2721,18.42,119,0,86,14,58
54:05:00,15.2776,18.42,119,0,86,14,58
54:06:00,15.2832,18.42,119,0,86,14,58
54:07:00,15.287,18.42,119,0,86,14,58
54:08:00,15.2926,18.42,119,0,86,14,58
54:09:00,15.2982,18.42,119,0,86,14,58
54:10:00,15.3037,18.42,119,0,86,14,58
54:11:00,15.3075,18.42,119,0,86,14,58
54:12:00,15.3137,18.42,119,0,86,14,58
54:13:00,15.3193,18.42,119,0,86,14,58
54:14:00,15.323,18.42,119,0,86,14,58
54:15:00,15.3286,18.42,119,0,86,14,58
54:16:00,15.3336,18.21,117,0,85,14,58
54:17:00,15.3373,18.21,117,0,85,14,58
54:18:00,15.3429,18.42,119,0,86,14,58
54:19:00,15.3485,18.42,119,0,86,14,58
54:20:00,15.3522,18.42,119,0,86,14,58
54:21:00,15.3578,18.42,119,0,86,14,58
54:22:00,15.364,18.42,119,0,86,14,58
54:23:00,15.3696,18.42,119,0,86,14,58
54:24:00,15.3733,18.63,122,0,87,14,58
54:25:00,15.3789,18.42,119,0,86,14,58
54:26:00,15.3845,18.42,119,0,86,14,58
54:27:00,15.3876,18.21,117,0,85,14,58
54:28:00,15.3932,18.21,119,0,86,14,58
54:29:00,15.3988,18.42,119,0,86,14,58
54:30:00,15.4044,18.42,119,0,86,14,58
54:31:00,15.4081,18.42,119,0,86,14,58
54:32:00,15.4137,18.42,119,0,86,14,58
54:33:00,15.4199,18.42,119,0,86,14,58
54:34:00,15.4237,18.42,119,0,86,14,58
54:35:00,15.4286,18.42,122,0,87,14,58
54:36:00,15.4342,18.63,122,0,87,14,58
54:37:00,15.438,18.42,119,0,86,14,58
54:38:00,15.4436,18.42,119,0,86,14,58
54:39:00,15.4491,18.42,119,0,86,14,58
54:40:00,15.4547,18.42,119,0,86,14,58
54:41:00,15.4585,18.42,119,0,86,14,58
54:42:00,15.4641,18.42,119,0,86,14,58
54:43:00,15.4697,18.42,119,0,86,14,58
54:44:00,15.474,18.42,119,0,86,14,58
54:45:00,15.4796,18.42,119,0,86,14,58
54:46:00,15.4852,18.42,119,0,86,14,58
54:47:00,15.4908,18.42,119,0,86,14,58
54:48:00,15.4945,18.42,119,0,86,14,58
54:49:00,15.5001,18.42,119,0,86,14,58
54:50:00,15.5063,18.63,122,0,87,14,58
54:51:00,15.51,18.63,122,0,87,14,58
54:52:00,15.5156,18.63,122,0,87,14,58
54:53:00,15.5212,18.63,122,0,87,14,58
54:54:00,15.525,18.42,119,0,86,14,58
54:55:00,15.5305,18.42,119,0,86,14,58
54:56:00,15.5361,18.42,119,0,86,14,58
54:57:00,15.5411,18.63,122,0,87,14,58
54:58:00,15.5455,18.63,124,0,88,14,58
54:59:00,15.5511,18.85,126,0,89,14,58
55:00:00,15.5566,19.06,128,0,90,14,58
55:01:00,15.5604,19.28,126,0,89,14,58
55:02:00,15.566,19.06,126,0,89,14,58
55:03:00,15.5722,19.06,124,0,88,14,58
55:04:00,15.5759,18.85,124,0,88,14,58
55:05:00,15.5809,18.85,122,0,87,14,58
55:06:00,15.5865,18.63,119,0,86,14,58
55:07:00,15.5902,18.21,117,0,85,14,58
55:08:00,15.5958,18.21,117,0,85,14,58
55:09:00,15.6014,18.21,117,0,85,14,58
55:10:00,15.607,18.21,119,0,86,14,58
55:11:00,15.6107,18.42,119,0,86,14,58
55:12:00,15.6157,18.42,117,0,85,14,58
55:13:00,15.6213,18.21,117,0,85,14,58
55:14:00,15.625,18.21,117,0,85,14,58
55:15:00,15.6306,18.21,117,0,85,14,58
55:16:00,15.6362,18.21,117,0,85,14,58
55:17:00,15.6418,18.42,119,0,86,14,58
55:18:00,15.6455,18.42,119,0,86,14,58
55:19:00,15.6511,18.42,119,0,86,14,58
55:20:00,15.6561,18.21,117,0,85,14,58
55:21:00,15.6598,18.21,117,0,85,14,58
55:22:00,15.6654,18.21,117,0,85,14,58
55:23:00,15.671,18.21,117,0,85,14,58
55:24:00,15.6747,18.21,117,0,85,14,58
55:25:00,15.6803,18.21,117,0,85,14,58
55:26:00,15.6853,18.21,119,0,86,14,58
55:27:00,15.6915,18.42,119,0,86,14,58
55:28:00,15.6952,18.42,119,0,86,14,58
55:29:00,15.7008,18.42,119,0,86,14,58
55:30:00,15.7064,18.42,119,0,86,14,58
55:31:00,15.712,18.42,119,0,86,14,58
55:32:00,15.7157,18.42,122,0,87,14,58
55:33:00,15.7213,18.63,122,0,87,14,58
55:34:00,15.7269,18.63,122,0,87,14,58
55:35:00,15.7312,18.63,122,0,87,14,58
55:36:00,15.7368,18.63,122,0,87,14,58
55:37:00,15.7418,18.42,119,0,86,14,58
55:38:00,15.7462,18.42,119,0,86,14,58
55:39:00,15.7518,18.42,119,0,86,14,58
55:40:00,15.7573,18.42,119,0,86,14,58
55:41:00,15.7611,18.42,119,0,86,14,58
55:42:00,15.7667,18.42,122,0,87,14,58
55:43:00,15.7723,18.63,119,0,86,14,58
55:44:00,15.7779,18.42,119,0,86,14,58
55:45:00,15.7816,18.42,119,0,86,14,58
55:46:00,15.7872,18.42,119,0,86,14,58
55:47:00,15.7928,18.42,119,0,86,14,58
55:48:00,15.7965,18.42,119,0,86,14,58
55:49:00,15.8027,18.42,119,0,86,14,58
55:50:00,15.8083,18.42,119,0,86,14,58
55:51:00,15.812,18.42,122,0,87,14,58
55:52:00,15.817,18.63,122,0,87,14,58
55:53:00,15.8226,18.63,122,0,87,14,58
55:54:00,15.8282,18.42,119,0,86,14,58
55:55:00,15.8319,18.63,122,0,87,14,58
55:56:00,15.8369,18.63,119,0,86,14,58
55:57:00,15.8425,18.42,119,0,86,14,58
55:58:00,15.8468,18.42,119,0,86,14,58
55:59:00,15.8524,18.42,119,0,86,14,58
56:00:00,15.8574,18.42,122,0,87,14,58
56:01:00,15.863,18.63,122,0,87,14,58
56:02:00,15.8667,18.63,122,0,87,14,58
56:03:00,15.8723,18.63,122,0,87,14,58
56:04:00,15.8785,18.85,124,0,88,14,58
56:05:00,15.8822,18.85,126,0,89,14,58
56:06:00,15.8872,19.06,126,0,89,14,58
56:07:00,15.8934,19.06,124,0,88,14,58
56:08:00,15.8972,19.06,126,0,89,14,58
56:09:00,15.9021,18.85,122,0,87,14,58
56:10:00,15.9077,18.63,119,0,86,14,58
56:11:00,15.9121,18.42,119,0,86,14,58
56:12:00,15.9177,18.42,117,0,85,14,58
56:13:00,15.9233,18.21,117,0,85,14,58
56:14:00,15.927,18.21,117,0,85,14,58
56:15:00,15.9326,18.21,117,0,85,14,58
56:16:00,15.9375,17.99,115,0,84,14,58
56:17:00,15.9413,17.99,115,0,84,14,58
56:18:00,15.9469,17.99,115,0,84,14,58
56:19:00,15.9525,17.99,115,0,84,14,58
56:20:00,15.9581,17.99,115,0,84,14,58
56:21:00,15.9618,18.21,117,0,85,14,58
56:22:00,15.9674,18.21,117,0,85,14,58
56:23:00,15.973,18.21,117,0,85,14,58
56:24:00,15.9761,18.21,119,0,86,14,58
56:25:00,15.9823,18.42,119,0,86,14,58
56:26:00,15.9879,18.42,119,0,86,14,58
56:27:00,15.991,18.63,122,0,87,14,58
56:28:00,15.9966,18.85,124,0,88,14,58
56:29:00,16.0022,18.63,122,0,87,14,58
56:30:00,16.0065,18.63,119,0,86,14,58
56:31:00,16.0115,18.42,117,0,85,14,58
56:32:00,16.0171,18.21,117,0,85,14,58
56:33:00,16.0227,18.21,117,0,85,14,58
56:34:00,16.0264,18.21,117,0,85,14,58
56:35:00,16.032,18.21,117,0,85,14,58
56:36:00,16.0376,18.21,117,0,85,14,58
56:37:00,16.0413,18.21,117,0,85,14,58
56:38:00,16.0469,18.21,119,0,86,14,58
56:39:00,16.0531,18.42,119,0,86,14,58
56:40:00,16.0568,18.42,119,0,86,14,58
56:41:00,16.0624,18.42,119,0,86,14,58
56:42:00,16.0674,18.21,117,0,85,14,58
56:43:00,16.0711,18.21,115,0,84,14,58
56:44:00,16.0767,17.99,115,0,84,14,58
56:45:00,16.0823,17.99,115,0,84,14,58
56:46:00,16.0879,17.99,115,0,84,14,58
56:47:00,16.0916,17.99,115,0,84,14,58
56:48:00,16.0972,17.99,117,0,85,14,58
56:49:00,16.1028,18.21,117,0,85,14,58
56:50:00,16.1066,18.21,117,0,85,14,58
56:51:00,16.1122,18.21,117,0,85,14,58
56:52:00,16.1177,18.21,117,0,85,14,58
56:53:00,16.1215,18.21,117,0,85,14,58
56:54:00,16.1271,18.21,117,0,85,14,58
56:55:00,16.1327,18.21,117,0,85,14,58
56:56:00,16.1382,18.21,117,0,85,14,58
56:57:00,16.142,18.21,119,0,86,14,58
56:58:00,16.1476,18.42,119,0,86,14,58
56:59:00,16.1513,18.63,122,0,87,14,58
57:00:00,16.1569,18.63,119,0,86,14,58
57:01:00,16.1625,18.42,119,0,86,14,58
57:02:00,16.1681,18.63,122,0,87,14,58
57:03:00,16.1718,18.63,122,0,87,14,58
57:04:00,16.1774,18.63,122,0,87,14,58
57:05:00,16.183,18.42,119,0,86,14,58
57:06:00,16.1867,18.21,117,0,85,14,58
57:07:00,16.1923,18.21,117,0,85,14,58
57:08:00,16.1979,18.21,119,0,86,14,58
57:09:00,16.2035,18.42,119,0,86,14,58
57:10:00,16.2072,18.21,117,0,85,14,58
57:11:00,16.2128,18.42,119,0,86,14,58
57:12:00,16.2184,18.42,119,0,86,14,58
57:13:00,16.2221,18.42,119,0,86,14,58
57:14:00,16.2277,18.42,119,0,86,14,58
57:15:00,16.2333,18.42,119,0,86,14,58
57:16:00,16.237,18.42,119,0,86,14,58
57:17:00,16.2426,18.42,119,0,86,14,58
57:18:00,16.2482,18.42,122,0,87,14,58
57:19:00,16.2538,18.63,124,0,88,14,58
57:20:00,16.2576,18.85,124,0,88,14,58
57:21:00,16.2631,18.85,124,0,88,14,58
57:22:00,16.2694,18.63,122,0,87,14,58
57:23:00,16.2731,18.42,119,0,86,14,58
57:24:00,16.2787,18.42,117,0,85,14,58
57:25:00,16.2843,18.21,117,0,85,14,58
57:26:00,16.288,18.21,119,0,86,14,58
57:27:00,16.2936,18.42,119,0,86,14,58
57:28:00,16.2992,18.42,119,0,86,14,58
57:29:00,16.3023,18.63,122,0,87,14,58
57:30:00,16.3085,18.63,122,0,87,14,58
57:31:00,16.3141,18.63,122,0,87,14,58
57:32:00,16.3178,18.42,119,0,86,14,58
57:33:00,16.324,18.42,119,0,86,14,58
57:34:00,16.3296,18.42,119,0,86,14,58
57:35:00,16.3334,18.42,119,0,86,14,58
57:36:00,16.339,18.42,119,0,86,14,58
57:37:00,16.3445,18.42,119,0,86,14,58
57:38:00,16.3501,18.42,119,0,86,14,58
57:39:00,16.3539,18.42,119,0,86,14,58
57:40:00,16.3595,18.42,117,0,85,14,58
57:41:00,16.365,18.21,119,0,86,14,58
57:42:00,16.3688,18.42,119,0,86,14,58
57:43:00,16.3744,18.42,119,0,86,14,58
57:44:00,16.38,18.42,119,0,86,14,58
57:45:00,16.3856,18.42,119,0,86,14,58
57:46:00,16.3899,18.42,119,0,86,14,58
57:47:00,16.3955,18.42,119,0,86,14,58
57:48:00,16.4011,18.42,119,0,86,14,58
57:49:00,16.4048,18.42,119,0,86,14,58
